,saleamt,attomId
1292,165000,38642971
1293,70000,38643593
1294,56000,38643756
1295,27500,38563239
1296,75000,38562589
1297,189000,38553933
1298,325000,38553678
1299,45000,38648997
1300,176000,38547995
1301,75000,38485514
1302,395000,38364657
1303,99000,38339118
1304,386500,34385163
1305,160000,32621244
1306,124000,38666016
1307,110000,32604637
1308,121218,32565077
1309,250000,32564243
1310,250000,32550062
1311,239500,38674217
1312,73000,32544823
1313,3500,32535129
1314,300000,38682697
1315,106000,32529659
1316,170000,32492473
1317,14000,32466853
1318,320000,32443616
1319,33500,38690205
1320,95000,38690408
1321,253000,38693853
1322,49000,32431828
1323,25000,32428770
1324,217000,32420731
1325,95000,32395113
1326,150500,32385454
1327,142500,32380446
1328,14500,38704295
1329,110000,32377451
1330,700000,32360138
1331,95500,32325172
1332,199000,32317544
1333,339000,32314023
1334,225000,32171259
1335,485000,32135009
1336,15000,31957306
1337,78000,31815756
1338,250000,31748697
1339,135000,38722313
1340,377000,31728895
1341,255000,31697699
1342,230000,31686684
1343,105000,31669315
1344,230000,31653168
1345,189000,31490581
1346,475000,31489761
1347,66000,31444427
1348,281000,31433376
1349,159000,38751397
1350,170000,38751963
1351,109500,38756205
1352,92500,31362481
1353,120000,38757534
1354,177865,31273680
1355,74000,42225357
1356,37000,42234473
1357,75000,31266005
1358,49500,31252671
1359,89000,30048209
1360,56000,42283883
1361,80000,42293197
1362,32000,30017665
1363,195000,42304019
1364,124000,29886109
1365,255000,29832132
1366,5000,42309014
1367,338000,42319054
1368,210000,29765814
1369,532000,29126363
1370,377000,28426646
1371,350000,28426645
1372,413100,28426644
1373,420000,28426643
1374,30000,42414653
1375,315000,28426544
1376,135000,28426490
1377,390000,28426489
1378,10000,28426469
1379,59900,42444402
1380,249000,28426457
1381,140500,42456896
1382,181500,42457177
1383,227500,42459325
1384,193500,28426455
1385,175000,28426449
1386,148000,28426436
1387,400000,28426431
1388,220000,28426399
1389,175000,42509731
1390,215000,42577876
1391,210000,28426388
1392,187000,28426387
1393,255000,28426353
1394,325000,28426337
1395,160000,28426332
1396,185500,28426301
1397,399000,28426297
1398,132500,48176117
1399,340000,28426296
1400,136000,28426275
1401,205000,28420685
1402,76000,28420654
1403,425000,28420636
1404,63000,28420597
1405,285000,53068251
1406,94000,28420590
1407,165000,28420585
1408,40000,53293809
1409,192000,28420584
1410,50000,28420579
1411,190500,28420566
1412,227000,28420565
1413,40000,28420554
1414,59000,28420553
1415,148000,28420551
1416,130000,28420550
1417,128000,28420549
1418,153000,28420546
1419,280000,28420545
1420,48000,28420542
1421,60000,28420461
1422,345000,28242304
1423,199000,27349121
1424,28000,27349120
1425,135000,27349119
1426,200000,27349118
1427,65000,27349115
1428,40000,27131895
1429,105000,27131894
1430,85000,140387014
1431,67000,27131893
1432,115000,140651781
1433,122000,27131892
1434,547500,140656407
1435,65000,27131598
1436,142000,27131597
1437,20000,27131596
1438,110000,27131594
1439,110000,27131592
1440,68000,27117523
1441,99500,27117504
1442,430000,26956950
1443,125000,25724098
1444,180000,25104052
1445,900000,142319308
1446,178000,142319309
1447,131500,142826590
1448,115000,142827881
1449,180000,142842819
1450,255000,142899114
1451,188500,142942724
1452,57000,143026098
1453,52920,24132272
1454,332500,143269878
1455,296000,143438056
1456,114500,143444003
1457,335000,143657551
1458,41000,143917927
1459,118000,23553373
1460,60000,22796308
1461,90100,22796302
1462,170000,22796293
1463,15000,22787542
1464,66000,21306790
1465,53000,20758031
1466,165000,19483443
1467,32000,144657531
1468,357500,145034778
1469,790000,145054696
1470,215500,145062499
1471,180000,19314926
1472,173000,19314919
1473,48317,19314915
1474,313000,18729044
1475,80000,18729042
1476,235500,146640117
1477,183500,147823935
1478,16000,18729038
1479,275000,18729037
1480,60000,18729036
1481,950000,148411214
1482,173000,18729035
1483,90000,18327538
1484,78500,18158686
1485,161000,18158684
1486,150000,18158681
1487,89000,18158680
1488,89000,18158679
1489,35000,18158678
1490,345000,18158484
1491,285000,18158482
1492,20000,18158479
1493,290000,10136626
1494,520000,10136632
1495,250000,24703849
1496,162000,24703851
1497,34950,28914166
1498,52000,28914128
1499,45000,28918869
1500,249900,28918959
1501,500000,117282
1502,207000,136704
1503,160000,139452
1504,392000,142406
1505,105000,246244
1506,370000,246246
1507,820000,270202
1508,483000,271953
1509,560500,317692
1510,643000,329926
1511,425000,363999
1512,210000,367454
1513,550000,401961
1514,465000,435630
1515,450000,435633
1516,489000,435641
1517,350000,744178
1518,124500,744179
1519,745000,771138
1520,793000,771145
1521,638000,1200289
1522,305000,1200290
1523,455000,1270928
1524,720000,1270929
1525,428000,1270930
1526,350500,1270931
1527,620000,1270932
1528,625000,1270933
1529,340500,1270934
1530,368000,1270935
1531,238000,1270936
1532,244000,1270937
1533,250000,1270938
1534,407000,1270939
1535,450000,1270940
1536,157500,1270941
1537,102500,1270942
1538,625000,1347022
1539,508000,1347023
1540,258500,1347024
1541,390000,1347025
1542,330000,1347026
1543,600000,1347027
1544,455000,1347028
1545,534000,1347029
1546,574000,1347030
1547,246363,1347031
1548,915000,1347032
1549,427000,1347033
1550,220000,1347034
1551,562000,1347035
1552,439000,1347036
1553,1210000,1347037
1554,245000,1683853
1555,465000,1683854
1556,645000,1683855
1557,270000,1683856
1558,332500,1683858
1559,725000,1683859
1560,698000,1683860
1561,303000,1683861
1562,270000,1683862
1563,250000,1683864
1564,470000,1683865
1565,305000,1683866
1566,685000,1683867
1567,630000,1683868
1568,330000,2696442
1569,150000,2696443
1570,320000,2696444
1571,945000,2696445
1572,298000,2696446
1573,350000,2696447
1574,397500,2696448
1575,580000,2696449
1576,485000,3037688
1577,757500,3037693
1578,451000,3037696
1579,512000,3042135
1580,360000,3042136
1581,555000,3042137
1582,353000,3042143
1583,430000,3042144
1584,838000,3115249
1585,535000,3115250
1586,530000,3115251
1587,700000,3115252
1588,842000,3115253
1589,821000,3115254
1590,274000,3115255
1591,431000,3169449
1592,320000,3169450
1593,420000,3169451
1594,718000,3169452
1595,340000,3169453
1596,299500,3169454
1597,325000,3192756
1598,330000,3192757
1599,613000,3192758
1600,598000,3192759
1601,400000,3192760
1602,590000,3192761
1603,415000,3230420
1604,530000,3230421
1605,800000,3230422
1606,650000,3273766
1607,672500,3273770
1608,435000,3273775
1609,330000,3387982
1610,290000,4114314
1611,850000,4114316
1612,355000,4114317
1613,360000,4114318
1614,190000,4114322
1615,395000,4114323
1616,210000,4114324
1617,560000,4114325
1618,425000,4114326
1619,790000,4152006
1620,800000,4152007
1621,1340000,4152008
1622,555000,4152009
1623,225000,4152010
1624,1020000,4152011
1625,1825000,4152012
1626,230000,4152013
1627,740000,4257012
1628,490000,4257013
1629,281000,4257014
1630,225000,4257015
1631,470000,4257017
1632,230000,4257019
1633,400000,4257020
1634,1040000,4257021
1635,189000,4257022
1636,180000,4257047
1637,210000,4257048
1638,350000,4257049
1639,200000,4257050
1640,200000,4257052
1641,325000,4257053
1642,157500,4257054
1643,298000,4257055
1644,140000,4257056
1645,216000,4257057
1646,387000,4257058
1647,201000,4257059
1648,220000,4257060
1649,352000,4257061
1650,93750,4257062
1651,570000,4176121
1652,273500,4257066
1653,692000,4257067
1654,572000,4257068
1655,85000,4257069
1656,360000,4257070
1657,170000,4257071
1658,312000,4073887
1659,670000,4073886
1660,1075000,4073885
1661,660000,4073884
1662,240000,4073882
1663,386000,4073881
1664,531000,4073880
1665,550000,4073879
1666,600000,4073877
1667,400000,4073876
1668,680000,4073875
1669,660000,4073874
1670,425000,4073873
1671,469000,4073872
1672,750000,4073871
1673,465000,4073870
1674,423000,4073869
1675,202000,4067818
1676,415000,4067817
1677,50500,4067816
1678,390000,4067815
1679,410000,4067814
1680,815000,4067776
1681,160000,4067775
1682,180000,4067774
1683,514000,4067773
1684,290000,4067772
1685,800000,4067771
1686,340000,4067769
1687,248000,4067768
1688,540000,4067767
1689,540000,4067766
1690,475000,4067753
1691,292500,4067752
1692,250000,4067750
1693,250000,4067749
1694,850000,4067748
1695,430000,4067747
1696,860000,4067746
1697,460000,4067744
1698,538000,4014998
1699,226000,3942400
1700,1050000,3942399
1701,965000,3942398
1702,1125000,3942397
1703,455000,4511977
1704,719500,4511978
1705,475000,4511979
1706,490000,4511980
1707,1450000,4511981
1708,500000,4511982
1709,525000,4511983
1710,495000,4511984
1711,178000,4511985
1712,695000,4511986
1713,924500,4511987
1714,745000,3942394
1715,385500,3808718
1716,233000,3808717
1717,250000,3808716
1718,160000,3808715
1719,450000,3808714
1720,173000,3808713
1721,915000,3808712
1722,445000,3808711
1723,599000,3808710
1724,350000,3808709
1725,340000,3808708
1726,375000,3808707
1727,212000,3651845
1728,600000,3651843
1729,460000,3651841
1730,469000,4574229
1731,940000,4574231
1732,390000,4574232
1733,336000,3651839
1734,650000,3651838
1735,451000,3651837
1736,410000,3651836
1737,460000,3651835
1738,13000,4718460
1739,680000,4718461
1740,460000,3651833
1741,525000,3651832
1742,665500,3651831
1743,531000,3651830
1744,245000,4737201
1745,755000,4737202
1746,165000,4737203
1747,450000,4737233
1748,745000,4737236
1749,540000,4737260
1750,700000,4737261
1751,360000,4737262
1752,646000,4737263
1753,680000,4737265
1754,390000,4737266
1755,212000,4766461
1756,500000,4766466
1757,768000,4766476
1758,355000,4779494
1759,831000,4779496
1760,438000,4779497
1761,173000,4779498
1762,447000,4779500
1763,640000,4779501
1764,450000,4779502
1765,625000,4779555
1766,510000,4779556
1767,1200000,3651829
1768,635000,3645303
1769,340000,3555427
1770,179000,3555426
1771,530000,3555425
1772,690000,3555423
1773,355000,3555421
1774,210000,3555420
1775,315000,3555418
1776,370000,3555417
1777,410000,3555415
1778,849000,3555414
1779,347500,3555413
1780,172000,3314222
1781,1000000,4874514
1782,376000,3314221
1783,700000,3314220
1784,190000,3314219
1785,875000,3314218
1786,157000,4971987
1787,301000,4971988
1788,290000,4971989
1789,625000,4971991
1790,350000,4971992
1791,180000,4971993
1792,495000,4971994
1793,169000,4971995
1794,675000,3314216
1795,650000,3314215
1796,327000,3314213
1797,330000,3250525
1798,440000,3250524
1799,325000,3250523
1800,820000,3250522
1801,200000,3250521
1802,198000,3250520
1803,520000,3250519
1804,260000,3250518
1805,164000,5016514
1806,380000,3250517
1807,352000,3250516
1808,570000,3250515
1809,1525000,5092918
1810,780000,5092919
1811,475000,3250514
1812,549000,3250513
1813,540000,3250512
1814,502000,3250511
1815,545000,3243827
1816,778000,3243825
1817,520000,3243824
1818,485000,3243823
1819,480000,3243822
1820,574000,3243821
1821,425000,5134593
1822,495000,5134594
1823,542500,5134595
1824,453000,5134596
1825,250000,5134597
1826,310000,5134598
1827,347000,5134599
1828,367500,5229566
1829,590000,3243820
1830,710000,3243819
1831,388000,5281929
1832,790000,5281930
1833,357000,5281931
1834,595000,5281932
1835,450000,5281933
1836,350000,5281934
1837,430000,5281935
1838,850000,5281936
1839,630000,3243817
1840,493000,3243816
1841,623000,3243815
1842,1575000,3243814
1843,995500,3243813
1844,705000,3243812
1845,610000,3243811
1846,450000,3243810
1847,719500,3243809
1848,380000,5320170
1849,700000,5320171
1850,365000,5320172
1851,350000,5320173
1852,380000,5320174
1853,1230000,5320175
1854,601000,5320176
1855,287000,5320177
1856,300000,5320178
1857,465000,5320262
1858,395000,5320263
1859,640000,3243808
1860,509000,3243807
1861,520000,5320330
1862,475500,7000192
1863,708000,7000193
1864,275000,3243773
1865,450000,3243771
1866,808000,3243768
1867,500000,3237037
1868,1650000,3230419
1869,560000,3230418
1870,765000,3230417
1871,628000,3230416
1872,407000,3230414
1873,445000,3230413
1874,20000,3230412
1875,520000,3230411
1876,345000,3230410
1877,425000,3230409
1878,862000,3216638
1879,350000,3216637
1880,375000,3216636
1881,770000,3216635
1882,42000,3216634
1883,325000,3216618
1884,2540000,7165545
1885,1210000,7165546
1886,250000,3216617
1887,475000,7181320
1888,454000,3192673
1889,713500,3192672
1890,610000,7200840
1891,775000,7200841
1892,1400000,7200842
1893,855000,7200843
1894,500000,7200856
1895,785000,7209545
1896,510000,3192671
1897,456000,3192670
1898,500000,3192669
1899,168000,3192668
1900,730000,7298404
1901,1150000,7298409
1902,445000,3192667
1903,440000,3192666
1904,600000,3192665
1905,600000,3192664
1906,435000,3192663
1907,810000,3192662
1908,515000,3042133
1909,1015000,3042132
1910,384500,3042131
1911,545000,3042130
1912,360000,3042129
1913,720000,3042128
1914,406000,7371008
1915,381000,7378248
1916,690000,7378249
1917,775000,7378250
1918,615000,7378251
1919,473000,7378252
1920,660000,7378253
1921,355000,7378254
1922,921000,7503460
1923,438000,7506550
1924,430000,7506551
1925,405000,7506552
1926,670000,7506553
1927,40000,3042127
1928,400000,7543561
1929,980000,3042126
1930,615000,3042125
1931,520000,3042124
1932,575000,3042122
1933,300000,3042121
1934,472000,3042120
1935,600000,7622719
1936,505000,7637487
1937,560000,3042119
1938,270000,3042118
1939,300000,3042117
1940,360000,3042116
1941,500000,3042115
1942,355000,3042114
1943,550000,2780242
1944,321000,2780238
1945,985500,2776137
1946,550000,2776136
1947,540000,2776135
1948,207000,7747944
1949,630000,7747945
1950,500000,7747946
1951,340500,7747948
1952,385000,7747949
1953,285000,7747950
1954,1065000,7747952
1955,340000,7749848
1956,180000,8280790
1957,646000,2776134
1958,660000,2776133
1959,440000,2776132
1960,635000,2776131
1961,565000,2776130
1962,430000,2776129
1963,651000,2776128
1964,470000,2776127
1965,667500,2776126
1966,716000,2776125
1967,540000,2696488
1968,650000,2696487
1969,7500,270405
1970,159900,5310111
1971,212526,7643908
1972,359900,7902978
1973,214900,7992027
1974,385000,8011092
1975,390000,8057127
1976,185000,8057638
1977,327500,8485162
1978,325000,8485163
1979,464000,8485165
1980,213000,8485166
1981,315000,8485167
1982,160000,8485168
1983,232000,8485169
1984,170500,8485170
1985,191000,8485172
1986,128000,8485173
1987,305000,8485174
1988,285000,8485175
1989,260000,8615469
1990,185000,8615738
1991,118900,8647980
1992,1087500,8910049
1993,380000,9265278
1994,243000,9575731
1995,199900,9625924
1996,272000,9753683
1997,305000,10167948
1998,295000,10185308
1999,232000,10205806
2000,95000,10308546
2001,4650,10585616
2002,320000,10763097
2003,167000,10884004
2004,145000,11041061
2005,215000,11041607
2006,234000,11175402
2007,267000,11358531
2008,255000,11900876
2009,270000,12670423
2010,250000,12672172
2011,195000,13140363
2012,102399,13140368
2013,263000,13765039
2014,265000,14205104
2015,225000,14206120
2016,190000,14242701
2017,170000,14418402
2018,186000,14699699
2019,180000,14889212
2020,160000,14889374
2021,174000,14892140
2022,312000,15043523
2023,240000,15088508
2024,350000,15536491
2025,290000,15536689
2026,190950,15812864
2027,305000,15960953
2028,79900,16050597
2029,145000,16063352
2030,204000,16128355
2031,175000,16688778
2032,40001,16688781
2033,235000,17067697
2034,209000,18305425
2035,167887,19352441
2036,189000,19359070
2037,91000,20909923
2038,310000,21899755
2039,217000,21899756
2040,240000,21899760
2041,164900,21899761
2042,144900,21899762
2043,260000,21899763
2044,173500,21899765
2045,173000,22231007
2046,170000,22718375
2047,162000,22788445
2048,169900,23426423
2049,259700,23685055
2050,276000,23685059
2051,120000,23810293
2052,85000,23810296
2053,220000,23810299
2054,285000,23810300
2055,209000,23810301
2056,49900,23810304
2057,321000,23810306
2058,175000,24292647
2059,407286,24417302
2060,273012,23974983
2061,295390,23974982
2062,262298,23974980
2063,61500,23974979
2064,269645,23974978
2065,243596,23974977
2066,280615,23974976
2067,171080,23927946
2068,1866,23815325
2069,80850,23815323
2070,255000,23815321
2071,35000,23813938
2072,372000,23813933
2073,260000,23813420
2074,304600,23810911
2075,27500,23810907
2076,295000,26145431
2077,230000,26145432
2078,229900,26145438
2079,235000,26454055
2080,97000,23810906
2081,166900,23810902
2082,138500,23764404
2083,295000,26735123
2084,189900,26735126
2085,183000,27562898
2086,175000,27563242
2087,260990,27564478
2088,265000,27565036
2089,125000,23764393
2090,370000,27572272
2091,184000,23764324
2092,340000,27575219
2093,240000,23061327
2094,255000,23061324
2095,274000,27587305
2096,391370,27587329
2097,189900,23061323
2098,350000,23061322
2099,16100,23061321
2100,168000,22977139
2101,2053,22754440
2102,217500,27599579
2103,240000,22754439
2104,110000,22754437
2105,180000,27605329
2106,216200,27608229
2107,259000,27608784
2108,163000,22754433
2109,160000,29981212
2110,251000,22723262
2111,180000,30042758
2112,36833,30596055
2113,55000,30596061
2114,1440000,22155328
2115,268000,30682658
2116,228500,30682708
2117,315000,30719212
2118,262000,30719336
2119,176900,21171152
2120,20000,30721403
2121,3915,30726662
2122,239900,30727237
2123,185000,30733732
2124,182500,21171115
2125,330000,30749921
2126,245000,21127389
2127,300000,30761439
2128,8002,30767774
2129,167000,20366320
2130,252500,20366318
2131,313400,20366317
2132,335000,30804092
2133,330000,20366316
2134,210000,20366315
2135,350000,30836793
2136,235000,20366314
2137,163000,19482997
2138,153000,19182806
2139,3435,30871507
2140,1866,18927635
2141,110000,30879045
2142,39000,18927632
2143,189000,18927631
2144,690000,30910286
2145,14000,18927629
2146,157500,30918964
2147,268000,30922895
2148,597000,30923675
2149,202000,30924843
2150,412883,30927615
2151,110000,30944489
2152,37501,30946702
2153,175000,30955544
2154,220000,30958711
2155,155724,18927576
2156,2775,30964008
2157,138000,18927575
2158,257000,18927570
2159,192000,34858246
2160,60400,34858258
2161,225000,18927560
2162,338000,34898336
2163,131000,18927559
2164,1300000,18927558
2165,205000,18927557
2166,294900,18927556
2167,185000,18849615
2168,85000,18849607
2169,115000,18849606
2170,200000,39614927
2171,160000,18849605
2172,179000,17387111
2173,136000,17271984
2174,152000,17249811
2175,195000,17039728
2176,133000,16891132
2177,224000,16891128
2178,335000,16891127
2179,250000,39645860
2180,182000,16891122
2181,159000,16891121
2182,162000,16891118
2183,168750,16891114
2184,179900,16891113
2185,178000,16891111
2186,160000,16891110
2187,210000,16891109
2188,195000,16891108
2189,180000,16891107
2190,91300,39670464
2191,179900,16891106
2192,149900,39671168
2193,225000,16891102
2194,222900,16890946
2195,226000,16890945
2196,255000,16890944
2197,1870000,16890943
2198,239900,16890942
2199,249000,16890941
2200,1870000,16890940
2201,220000,16890939
2202,310000,39692847
2203,152000,39693523
2204,285000,16890937
2205,222500,16890936
2206,399900,16890935
2207,150000,39695402
2208,199057,16890934
2209,175000,16825790
2210,170754,39701023
2211,320000,39701041
2212,138500,16823896
2213,139000,16823895
2214,130000,16823890
2215,204900,16823889
2216,236000,39712949
2217,270000,16823888
2218,169950,16688759
2219,299900,16688756
2220,258000,16634748
2221,270000,16193938
2222,215000,16124741
2223,240000,16124699
2224,269000,16124697
2225,367500,39730124
2226,214000,16124696
2227,283000,39732404
2228,340000,16124695
2229,227000,39734984
2230,122460,16124694
2231,399000,39736812
2232,323640,39738070
2233,325000,16118368
2234,290000,39742740
2235,177500,39743435
2236,145000,16071518
2237,199000,16010362
2238,230000,15717800
2239,269000,15714330
2240,141995,39754845
2241,163000,15637054
2242,210000,15636962
2243,205900,15599679
2244,321500,15599678
2245,194500,15599676
2246,214900,15599675
2247,225000,15594853
2248,400000,15430458
2249,260000,15412520
2250,350000,15318792
2251,275000,15169523
2252,198800,15087204
2253,322000,14559916
2254,351000,14559795
2255,385000,14487344
2256,340000,14337383
2257,212000,14130745
2258,172500,39774405
2259,176900,39774420
2260,270000,39777838
2261,175000,39778503
2262,200000,13574507
2263,285900,39780826
2264,174000,13500453
2265,190000,39783512
2266,314000,13286510
2267,285000,13150298
2268,155500,13150290
2269,51900,13150281
2270,155000,13150266
2271,320000,39798870
2272,125000,13150255
2273,250000,39801392
2274,176000,39806319
2275,232500,39811258
2276,220000,13150245
2277,254500,13100070
2278,171000,39815068
2279,159900,12986373
2280,399900,12858818
2281,3748,12199306
2282,300100,11956379
2283,181000,39821638
2284,35000,11898317
2285,58500,39826211
2286,286000,11203374
2287,272000,39830725
2288,175000,10879517
2289,358000,10701304
2290,465000,39834786
2291,7197,10624478
2292,2977,10474691
2293,285000,10206532
2294,309000,10184437
2295,202000,9937980
2296,178000,9808733
2297,170000,39852686
2298,75000,9508015
2299,175000,39864160
2300,337144,39864426
2301,240000,39865223
2302,216000,9504718
2303,115000,9273340
2304,298000,9267406
2305,65000,9917966
2306,105000,10247341
2307,247000,10247343
2308,100000,10247345
2309,137200,10247346
2310,103100,14012678
2311,142000,15178381
2312,85000,16863703
2313,131500,16863705
2314,119900,18256176
2315,130000,18256177
2316,2693,18256178
2317,40000,18256179
2318,73000,26625207
2319,98000,31619348
2320,69900,31788959
2321,67500,32250552
2322,225000,34899209
2323,36363,38119588
2324,60000,38137642
2325,127000,38188355
2326,130000,38191394
2327,128000,38223658
2328,126000,38231175
2329,96780,38327810
2330,30100,38646699
2331,6500,38691111
2332,114100,48394456
2333,254900,52968025
2334,80000,142362311
2335,35000,141279901
2336,149900,141279900
2337,4266,141279897
2338,205000,141203557
2339,65000,140973621
2340,64900,140973620
2341,126000,140915106
2342,113500,140503738
2343,34000,140503737
2344,125000,140466145
2345,87000,140068710
2346,107000,140068708
2347,234000,140068706
2348,62500,140068705
2349,113100,146998906
2350,47000,149050435
2351,36000,149963200
2352,25000,149963202
2353,22500,149963203
2354,8200,149963204
2355,125000,52841085
2356,67080,149996303
2357,200000,150311740
2358,19000,150515077
2359,64000,52493858
2360,90400,52493855
2361,18900,52493854
2362,37102,52485105
2363,20120,151660786
2364,145000,151660841
2365,15000,48292938
2366,27001,41094225
2367,185000,41094224
2368,55000,41094222
2369,70000,38677449
2370,93100,38394818
2371,30000,38390056
2372,115000,38331440
2373,127835,38138106
2374,299900,38125818
2375,196000,34916076
2376,122000,34916072
2377,113000,32469963
2378,215000,32019639
2379,73000,31562023
2380,139900,31491732
2381,124000,29616285
2382,194000,29607699
2383,18900,27723756
2384,106000,26504249
2385,70000,26504247
2386,125600,26504246
2387,47900,26504244
2388,278000,152716787
2389,77000,186570680
2390,35000,186571707
2391,146000,186571711
2392,16000,189798002
2393,88000,190733324
2394,33100,193571433
2395,17500,202436050
2396,45000,201863802
2397,80000,200309249
2398,115500,200309242
2399,45000,200238270
2400,84000,200054451
2401,99500,198892916
2402,155000,198659758
2403,63300,198659753
2404,27000,207343442
2405,37500,197007353
2406,110000,207354821
2407,18000,207354822
2408,29892,195574880
2409,59900,195549728
2410,148000,195419698
2411,17000,194980264
2412,92000,194980253
2413,52900,193758751
2414,99500,191394951
2415,45000,191371776
2416,85000,190091354
2417,12500,188642227
2418,75000,188630269
2419,20000,188165592
2420,86500,187298965
2421,57000,186941468
2422,155000,186941413
2423,81000,186941411
2424,14000,203287794
2425,78000,295570968
2426,15060,295570894
2427,80000,295570890
2428,30000,295570886
2429,105000,295570883
2430,200000,295570846
2431,140000,295570826
2432,15000,295570824
2433,12000,295570821
2434,13500,295570818
2435,25000,295570801
2436,145000,295570799
2437,36900,295570779
2438,6500,295570764
2439,3000,295570757
2440,10000,295570738
2441,16000,295570729
2442,166000,295570606
2443,60000,295571364
2444,64166,295570593
2445,50000,295571408
2446,70000,295571411
2447,60000,295571415
2448,165000,295571421
2449,25000,295570590
2450,129000,295570530
2451,40000,295570522
2452,26000,295570519
2453,129800,295570507
2454,150000,295570457
2455,55000,295570442
2456,135000,295570441
2457,39000,295570440
2458,12900,295570428
2459,25000,295570425
2460,25000,295570419
2461,35000,295570414
2462,172000,295570405
2463,106000,295570396
2464,80000,295570391
2465,35000,295570358
2466,2000,295570950
2467,195000,295570943
2468,67000,295571155
2469,34000,295571156
2470,79000,295571161
2471,65900,295571162
2472,110000,295571163
2473,57000,295571165
2474,70000,295571169
2475,49500,295571173
2476,60000,295571177
2477,148000,295571179
2478,68500,295571188
2479,94500,89732
2480,120000,110803
2481,42500,110806
2482,235000,154260
2483,75000,260472
2484,165000,356984
2485,65000,512732
2486,209900,530624
2487,180000,535323
2488,57500,569618
2489,275000,580877
2490,193000,601922
2491,349000,603966
2492,275000,734999
2493,243000,738046
2494,149000,858878
2495,217000,858879
2496,125000,858880
2497,66500,858881
2498,82000,858882
2499,85000,858883
2500,100000,858884
2501,67000,858888
2502,98000,858890
2503,86500,858891
2504,460000,858892
2505,69000,858893
2506,174000,1229934
2507,86000,1229935
2508,37000,1229936
2509,83000,1229937
2510,129000,1229948
2511,83100,1476439
2512,102000,1476440
2513,84000,1476441
2514,125000,1476442
2515,114500,1476443
2516,102500,1476444
2517,85000,1476445
2518,121000,1476446
2519,79000,1476448
2520,46863,1476449
2521,91000,1476450
2522,92000,1476451
2523,225500,1637535
2524,287000,1637536
2525,112000,1637537
2526,263000,1637538
2527,420000,1637539
2528,315100,1637540
2529,315000,1637541
2530,187500,1637542
2531,214500,1637543
2532,342000,1637544
2533,297500,1637545
2534,345000,1637546
2535,259000,1637547
2536,190500,1637548
2537,157500,1637549
2538,228000,1637550
2539,485000,1637551
2540,196000,1637552
2541,210000,1637553
2542,20001,1771155
2543,46000,1771156
2544,74000,1771157
2545,70000,1771158
2546,40000,1771159
2547,80000,1771161
2548,54000,1771162
2549,45000,1771163
2550,65000,1771164
2551,60000,1771165
2552,66000,1771166
2553,125000,2286809
2554,72500,2286811
2555,110000,2286813
2556,90500,2286815
2557,60000,2286816
2558,85000,2286818
2559,110000,2286819
2560,120000,2286820
2561,60000,2286822
2562,113500,2286873
2563,360000,2744589
2564,395000,2744590
2565,177000,2744591
